time,type,price,size
2024-10-01 11:10:05.709167,TRADE,5818.25,5
2024-10-01 11:10:11.128320,TRADE,5818.0,1
2024-10-01 11:10:14.646677,TRADE,5818.25,1
2024-10-01 11:10:15.496509,TRADE,5818.25,2
2024-10-01 11:10:16.852154,TRADE,5818.0,1
2024-10-01 11:10:17.210735,TRADE,5818.25,5
2024-10-01 11:10:30.407944,TRADE,5818.5,1
2024-10-01 11:10:30.410451,TRADE,5818.5,1
2024-10-01 11:10:32.003345,TRADE,5818.5,4
2024-10-01 11:10:32.003405,TRADE,5818.5,2
2024-10-01 11:10:32.003405,TRADE,5818.5,2
2024-10-01 11:10:34.021129,TRADE,5818.5,1
2024-10-01 11:10:34.024271,TRADE,5818.75,1
2024-10-01 11:10:37.650124,TRADE,5818.5,1
2024-10-01 11:10:37.650382,TRADE,5818.5,3
2024-10-01 11:10:37.650415,TRADE,5818.5,1
2024-10-01 11:10:37.650981,TRADE,5818.5,1
2024-10-01 11:10:40.172001,TRADE,5818.5,2
2024-10-01 11:10:40.172052,TRADE,5818.5,3
2024-10-01 11:10:40.175008,TRADE,5818.5,1
2024-10-01 11:10:40.605287,TRADE,5818.25,10
2024-10-01 11:10:40.608020,TRADE,5818.25,1
2024-10-01 11:10:42.583551,TRADE,5818.25,1
2024-10-01 11:10:45.435649,TRADE,5818.25,1
2024-10-01 11:10:45.436001,TRADE,5818.25,8
2024-10-01 11:10:45.438234,TRADE,5818.5,1
2024-10-01 11:10:45.458156,TRADE,5818.5,1
2024-10-01 11:10:45.945050,TRADE,5818.5,1
2024-10-01 11:10:47.168719,TRADE,5818.25,1
2024-10-01 11:10:48.768622,TRADE,5818.5,10
2024-10-01 11:10:48.771656,TRADE,5818.5,1
2024-10-01 11:10:50.241608,TRADE,5818.5,3
2024-10-01 11:10:50.244204,TRADE,5818.5,1
2024-10-01 11:10:55.772004,TRADE,5818.5,2
2024-10-01 11:10:55.772565,TRADE,5818.5,1
2024-10-01 11:10:55.772666,TRADE,5818.5,1
2024-10-01 11:10:56.104447,TRADE,5818.5,1
2024-10-01 11:10:57.746306,TRADE,5818.25,1
2024-10-01 11:11:01.755510,TRADE,5818.25,20
2024-10-01 11:11:01.758019,TRADE,5818.25,3
2024-10-01 11:11:01.758793,TRADE,5818.25,4
2024-10-01 11:11:01.759131,TRADE,5818.25,1
2024-10-01 11:11:01.977673,TRADE,5818.25,1
2024-10-01 11:11:02.307237,TRADE,5818.25,2
2024-10-01 11:11:02.307547,TRADE,5818.25,1
2024-10-01 11:11:02.308158,TRADE,5818.25,1
2024-10-01 11:11:02.310466,TRADE,5818.5,1
2024-10-01 11:11:03.856338,TRADE,5818.5,1
2024-10-01 11:11:06.144505,TRADE,5818.5,1
2024-10-01 11:11:09.281177,TRADE,5818.5,8
2024-10-01 11:11:09.283638,TRADE,5818.5,1
2024-10-01 11:11:09.284473,TRADE,5818.5,1
2024-10-01 11:11:13.159076,TRADE,5818.25,1
2024-10-01 11:11:14.299516,TRADE,5818.25,1
2024-10-01 11:11:18.823920,TRADE,5818.25,1
2024-10-01 11:11:26.452931,TRADE,5818.5,15
2024-10-01 11:11:26.453379,TRADE,5818.5,4
2024-10-01 11:11:26.453586,TRADE,5818.5,1
2024-10-01 11:11:26.453672,TRADE,5818.5,4
2024-10-01 11:11:26.453854,TRADE,5818.5,1
2024-10-01 11:11:26.453906,TRADE,5818.5,1
2024-10-01 11:11:26.454122,TRADE,5818.5,1
2024-10-01 11:11:26.455236,TRADE,5818.75,2
2024-10-01 11:11:26.457691,TRADE,5818.75,1
2024-10-01 11:11:30.366182,TRADE,5818.75,2
2024-10-01 11:11:30.369049,TRADE,5818.75,1
2024-10-01 11:11:35.075740,TRADE,5818.5,2
2024-10-01 11:11:35.075913,TRADE,5818.5,1
2024-10-01 11:11:35.075913,TRADE,5818.5,3
2024-10-01 11:11:35.075913,TRADE,5818.5,3
2024-10-01 11:11:35.075913,TRADE,5818.5,2
2024-10-01 11:11:35.076068,TRADE,5818.5,2
2024-10-01 11:11:35.076155,TRADE,5818.5,12
2024-10-01 11:11:35.076531,TRADE,5818.5,6
2024-10-01 11:11:35.076748,TRADE,5818.5,1
2024-10-01 11:11:35.076826,TRADE,5818.5,1
2024-10-01 11:11:35.076826,TRADE,5818.5,1
2024-10-01 11:11:35.266597,TRADE,5818.5,3
2024-10-01 11:11:35.267790,TRADE,5818.25,3
2024-10-01 11:11:37.002423,TRADE,5818.25,1
